date	Temperature	Humidity	Light	CO2	HumidityRatio
09/02/2015 22:36	20.39	33.09	0	579	0.00490490015755043
09/02/2015 22:37	20.5	33.09	0	578.5	0.0049385855553457
09/02/2015 22:38	20.5	33.145	0	577.5	0.00494685942835096
09/02/2015 22:38	20.5	33.09	0	571	0.0049385855553457
09/02/2015 22:40	20.5	33.09	0	576	0.0049385855553457
09/02/2015 22:40	20.5	33.09	0	581	0.0049385855553457
09/02/2015 22:41	20.5	33.09	0	572	0.0049385855553457
09/02/2015 22:43	20.5	33.09	0	561	0.0049385855553457
09/02/2015 22:44	20.5	33.09	0	562	0.0049385855553457
09/02/2015 22:45	20.4266666666667	33.03	0	564	0.00490712159973179
09/02/2015 22:46	20.39	33	0	567	0.00489145462900984
09/02/2015 22:46	20.5	33.09	0	562	0.0049385855553457
09/02/2015 22:47	20.445	33.045	0	559	0.00491497131734958
09/02/2015 22:49	20.5	33.09	0	570	0.0049385855553457
09/02/2015 22:50	20.5	33.09	0	563	0.0049385855553457
09/02/2015 22:51	20.5	33.09	0	557	0.0049385855553457
09/02/2015 22:52	20.39	33	0	558	0.00489145462900984
09/02/2015 22:53	20.5	33.09	0	554	0.0049385855553457
09/02/2015 22:53	20.445	33.045	0	552.5	0.00491497131734958
09/02/2015 22:54	20.445	33.045	0	550.5	0.00491497131734958
09/02/2015 22:56	20.4266666666667	33.03	0	549	0.00490712159973179
09/02/2015 22:57	20.5	33.09	0	554	0.0049385855553457
09/02/2015 22:58	20.5	33.09	0	550	0.0049385855553457
09/02/2015 22:59	20.39	33	0	549	0.00489145462900984
09/02/2015 22:59	20.39	33	0	545.5	0.00489145462900984
09/02/2015 23:00	20.5	33	0	546	0.00492504696147335
09/02/2015 23:02	20.445	33.045	0	545.5	0.00491497131734958
09/02/2015 23:03	20.445	33	0	546	0.0049082253951423
09/02/2015 23:04	20.445	33	0	543	0.0049082253951423
09/02/2015 23:05	20.39	33	0	544.5	0.00489145462900984
09/02/2015 23:06	20.39	33	0	545	0.00489145462900984
09/02/2015 23:06	20.5	33	0	543	0.00492504696147335
09/02/2015 23:08	20.39	33	0	540.5	0.00489145462900984
09/02/2015 23:09	20.39	33	0	542	0.00489145462900984
09/02/2015 23:10	20.445	33.0225	0	539.5	0.00491159833809846
09/02/2015 23:10	20.39	33	0	541	0.00489145462900984
09/02/2015 23:12	20.39	33	0	540	0.00489145462900984
09/02/2015 23:12	20.39	33	0	538	0.00489145462900984
09/02/2015 23:13	20.39	33	0	541.5	0.00489145462900984
09/02/2015 23:15	20.39	33	0	543	0.00489145462900984
09/02/2015 23:16	20.39	33	0	540.5	0.00489145462900984
09/02/2015 23:17	20.39	33	0	538	0.00489145462900984
09/02/2015 23:18	20.39	32.9	0	527	0.00487651582926721
09/02/2015 23:19	20.39	33	0	526.5	0.00489145462900984
09/02/2015 23:19	20.39	33	0	530	0.00489145462900984
09/02/2015 23:21	20.39	32.9	0	527	0.00487651582926721
09/02/2015 23:22	20.39	33	0	531.25	0.00489145462900984
09/02/2015 23:23	20.39	33	0	533	0.00489145462900984
09/02/2015 23:23	20.39	33	0	535.333333333333	0.00489145462900984
09/02/2015 23:25	20.39	33	0	529	0.00489145462900984
09/02/2015 23:25	20.39	32.9	0	527	0.00487651582926721
09/02/2015 23:26	20.39	33	0	531	0.00489145462900984
09/02/2015 23:28	20.39	33	0	532	0.00489145462900984
09/02/2015 23:29	20.39	33	0	530	0.00489145462900984
09/02/2015 23:30	20.39	33	0	521	0.00489145462900984
09/02/2015 23:31	20.39	33	0	521.5	0.00489145462900984
09/02/2015 23:31	20.39	32.9	0	524	0.00487651582926721
09/02/2015 23:32	20.39	32.9	0	523	0.00487651582926721
09/02/2015 23:34	20.39	33	0	520.5	0.00489145462900984
09/02/2015 23:35	20.39	33	0	520	0.00489145462900984
09/02/2015 23:36	20.39	33	0	521.333333333333	0.00489145462900984
09/02/2015 23:37	20.39	33	0	523	0.00489145462900984
09/02/2015 23:38	20.39	32.9	0	515	0.00487651582926721
09/02/2015 23:38	20.39	32.95	0	514.5	0.00488398514013971
09/02/2015 23:39	20.39	32.95	0	511	0.00488398514013971
09/02/2015 23:41	20.39	33	0	513	0.00489145462900984
09/02/2015 23:42	20.39	32.95	0	513	0.00488398514013971
09/02/2015 23:43	20.39	32.9	0	514	0.00487651582926721
09/02/2015 23:44	20.39	32.9	0	511	0.00487651582926721
09/02/2015 23:44	20.39	32.9	0	502	0.00487651582926721
09/02/2015 23:45	20.39	32.9	0	506.333333333333	0.00487651582926721
09/02/2015 23:47	20.39	32.9	0	505.5	0.00487651582926721
09/02/2015 23:48	20.39	32.9	0	510	0.00487651582926721
09/02/2015 23:49	20.39	32.9	0	508	0.00487651582926721
09/02/2015 23:50	20.39	32.9	0	506.5	0.00487651582926721
09/02/2015 23:51	20.39	32.9	0	501	0.00487651582926721
09/02/2015 23:51	20.39	32.9	0	512	0.00487651582926721
09/02/2015 23:53	20.39	32.9	0	511	0.00487651582926721
09/02/2015 23:54	20.39	32.9	0	504	0.00487651582926721
09/02/2015 23:55	20.39	32.9	0	502.5	0.00487651582926721
09/02/2015 23:55	20.39	32.9	0	501	0.00487651582926721
09/02/2015 23:57	20.39	32.9	0	502	0.00487651582926721
09/02/2015 23:57	20.39	32.9	0	505	0.00487651582926721
09/02/2015 23:58	20.39	33	0	506.5	0.00489145462900984
10/02/2015 00:00	20.39	32.95	0	498.5	0.00488398514013971
10/02/2015 00:01	20.3566666666667	33	0	500.333333333333	0.00488131519570132
10/02/2015 00:02	20.39	33	0	500.5	0.00489145462900984
10/02/2015 00:03	20.39	32.9666666666667	0	500.333333333333	0.00488647494998525
10/02/2015 00:04	20.365	32.95	0	500.5	0.00487639052761436
10/02/2015 00:04	20.39	32.9	0	498	0.00487651582926721
10/02/2015 00:06	20.39	32.9	0	499	0.00487651582926721
10/02/2015 00:07	20.39	32.9	0	500.5	0.00487651582926721
10/02/2015 00:08	20.39	32.95	0	503	0.00488398514013971
10/02/2015 00:08	20.39	33	0	503	0.00489145462900984
10/02/2015 00:10	20.39	33	0	508	0.00489145462900984
10/02/2015 00:10	20.39	33	0	499	0.00489145462900984
10/02/2015 00:11	20.34	33	0	499.5	0.00487625244872327
10/02/2015 00:13	20.29	33	0	499.333333333333	0.00486109204215602
10/02/2015 00:14	20.29	33	0	492	0.00486109204215602
10/02/2015 00:15	20.29	33	0	488.5	0.00486109204215602
10/02/2015 00:16	20.29	33	0	490	0.00486109204215602
10/02/2015 00:16	20.39	33	0	487	0.00489145462900984
10/02/2015 00:17	20.3233333333333	33	0	489.666666666667	0.0048711943432678
10/02/2015 00:19	20.29	33	0	488	0.00486109204215602
10/02/2015 00:20	20.34	32.95	0	481	0.0048688063546182
10/02/2015 00:21	20.29	33	0	487	0.00486109204215602
10/02/2015 00:22	20.34	33	0	490.5	0.00487625244872327
10/02/2015 00:23	20.3233333333333	32.9666666666667	0	488.333333333333	0.00486623545005901
10/02/2015 00:23	20.29	33	0	489	0.00486109204215602
10/02/2015 00:24	20.34	33	0	489.5	0.00487625244872327
10/02/2015 00:26	20.315	33	0	487	0.00486866702995703
10/02/2015 00:27	20.34	33	0	483.666666666667	0.00487625244872327
10/02/2015 00:28	20.34	32.95	0	488	0.0048688063546182
10/02/2015 00:29	20.29	33	0	488	0.00486109204215602
10/02/2015 00:29	20.29	33	0	490	0.00486109204215602
10/02/2015 00:30	20.29	33	0	488	0.00486109204215602
10/02/2015 00:32	20.29	33	0	487	0.00486109204215602
10/02/2015 00:33	20.3233333333333	33	0	483.5	0.0048711943432678
10/02/2015 00:34	20.29	33	0	482	0.00486109204215602
10/02/2015 00:35	20.29	33	0	482	0.00486109204215602
10/02/2015 00:36	20.29	33	0	484	0.00486109204215602
10/02/2015 00:36	20.29	32.95	0	483.5	0.00485366927741052
10/02/2015 00:38	20.29	33	0	482.5	0.00486109204215602
10/02/2015 00:39	20.29	33	0	485	0.00486109204215602
10/02/2015 00:40	20.34	33	0	478.5	0.00487625244872327
10/02/2015 00:40	20.29	32.975	0	474.75	0.0048573806378096
10/02/2015 00:42	20.3233333333333	32.9666666666667	0	476.333333333333	0.00486623545005901
10/02/2015 00:42	20.29	32.9	0	481	0.00484624668845129
10/02/2015 00:43	20.39	32.9	0	479	0.00487651582926721
10/02/2015 00:45	20.29	32.925	0	480	0.00484995796095802
10/02/2015 00:46	20.29	33	0	478	0.00486109204215602
10/02/2015 00:47	20.29	32.9	0	480.5	0.00484624668845129
10/02/2015 00:48	20.29	33	0	477.5	0.00486109204215602
10/02/2015 00:49	20.29	32.9333333333333	0	477.333333333333	0.00485119506155928
10/02/2015 00:49	20.29	33	0	477	0.00486109204215602
10/02/2015 00:51	20.29	33	0	477.5	0.00486109204215602
10/02/2015 00:52	20.29	33	0	480	0.00486109204215602
10/02/2015 00:53	20.29	33	0	482	0.00486109204215602
10/02/2015 00:53	20.34	33	0	479.5	0.00487625244872327
10/02/2015 00:55	20.29	33	0	482	0.00486109204215602
10/02/2015 00:55	20.29	33	0	478	0.00486109204215602
10/02/2015 00:56	20.29	32.9	0	479	0.00484624668845129
10/02/2015 00:58	20.29	33	0	477	0.00486109204215602
10/02/2015 00:59	20.29	32.9	0	477	0.00484624668845129
10/02/2015 01:00	20.3233333333333	33	0	480.333333333333	0.0048711943432678
10/02/2015 01:01	20.29	32.9	0	482	0.00484624668845129
10/02/2015 01:01	20.29	32.9666666666667	0	482	0.00485614351279357
10/02/2015 01:02	20.29	33	0	476	0.00486109204215602
10/02/2015 01:04	20.29	33	0	471.5	0.00486109204215602
10/02/2015 01:05	20.29	33	0	470	0.00486109204215602
10/02/2015 01:06	20.29	32.9666666666667	0	482	0.00485614351279357
10/02/2015 01:07	20.29	33	0	478.5	0.00486109204215602
10/02/2015 01:08	20.29	33	0	472	0.00486109204215602
10/02/2015 01:08	20.29	32.95	0	475	0.00485366927741052
10/02/2015 01:09	20.29	32.95	0	474	0.00485366927741052
10/02/2015 01:11	20.29	32.9666666666667	0	469	0.00485614351279357
10/02/2015 01:12	20.29	32.9	0	469	0.00484624668845129
10/02/2015 01:13	20.29	32.9	0	467	0.00484624668845129
10/02/2015 01:14	20.29	32.9	0	469	0.00484624668845129
10/02/2015 01:14	20.29	32.9	0	473	0.00484624668845129
10/02/2015 01:15	20.29	32.9	0	474	0.00484624668845129
10/02/2015 01:17	20.29	32.9	0	474	0.00484624668845129
10/02/2015 01:18	20.29	32.9	0	471	0.00484624668845129
10/02/2015 01:19	20.29	32.9	0	472	0.00484624668845129
10/02/2015 01:20	20.29	32.95	0	468	0.00485366927741052
10/02/2015 01:21	20.29	32.9	0	465.5	0.00484624668845129
10/02/2015 01:21	20.29	32.9	0	471	0.00484624668845129
10/02/2015 01:23	20.29	32.95	0	473	0.00485366927741052
10/02/2015 01:24	20.29	32.95	0	473	0.00485366927741052
10/02/2015 01:25	20.245	32.9	0	469	0.0048326798369998
10/02/2015 01:25	20.245	32.95	0	465.5	0.00484008148630936
10/02/2015 01:27	20.29	33	0	461	0.00486109204215602
10/02/2015 01:27	20.29	33	0	467	0.00486109204215602
10/02/2015 01:28	20.29	33	0	468.666666666667	0.00486109204215602
10/02/2015 01:30	20.29	33	0	471	0.00486109204215602
10/02/2015 01:31	20.29	33	0	470	0.00486109204215602
10/02/2015 01:32	20.29	32.95	0	468	0.00485366927741052
10/02/2015 01:33	20.29	32.9	0	466	0.00484624668845129
10/02/2015 01:34	20.29	32.95	0	463	0.00485366927741052
10/02/2015 01:34	20.29	32.95	0	463	0.00485366927741052
10/02/2015 01:36	20.29	32.9	0	463.333333333333	0.00484624668845129
10/02/2015 01:37	20.29	33	0	465	0.00486109204215602
10/02/2015 01:38	20.29	33	0	465	0.00486109204215602
10/02/2015 01:38	20.29	32.9	0	468	0.00484624668845129
10/02/2015 01:40	20.29	32.9	0	470	0.00484624668845129
10/02/2015 01:40	20.29	32.9	0	464	0.00484624668845129
10/02/2015 01:41	20.29	32.9	0	461	0.00484624668845129
10/02/2015 01:43	20.245	32.845	0	454	0.00482453822464545
10/02/2015 01:44	20.29	33	0	456	0.00486109204215602
10/02/2015 01:45	20.29	32.9	0	464.5	0.00484624668845129
10/02/2015 01:46	20.29	32.9666666666667	0	466.333333333333	0.00485614351279357
10/02/2015 01:46	20.29	32.95	0	465	0.00485366927741052
10/02/2015 01:47	20.29	32.9	0	466	0.00484624668845129
10/02/2015 01:49	20.29	32.9333333333333	0	460	0.00485119506155928
10/02/2015 01:50	20.29	33	0	457	0.00486109204215602
10/02/2015 01:51	20.29	32.9	0	463	0.00484624668845129
10/02/2015 01:52	20.29	32.9	0	461	0.00484624668845129
10/02/2015 01:53	20.29	32.9	0	462	0.00484624668845129
10/02/2015 01:53	20.29	32.9	0	462	0.00484624668845129
10/02/2015 01:54	20.29	32.9	0	457.333333333333	0.00484624668845129
10/02/2015 01:56	20.29	32.9	0	456	0.00484624668845129
10/02/2015 01:57	20.29	32.95	0	461.5	0.00485366927741052
10/02/2015 01:58	20.29	33	0	461.5	0.00486109204215602
10/02/2015 01:59	20.29	32.9	0	461	0.00484624668845129
10/02/2015 01:59	20.29	32.9	0	460	0.00484624668845129
10/02/2015 02:00	20.29	32.9	0	459	0.00484624668845129
10/02/2015 02:02	20.29	32.9	0	463	0.00484624668845129
10/02/2015 02:03	20.29	32.9	0	462	0.00484624668845129
10/02/2015 02:04	20.29	32.9	0	464	0.00484624668845129
10/02/2015 02:05	20.29	32.9	0	461	0.00484624668845129
10/02/2015 02:06	20.245	32.845	0	461.5	0.00482453822464545
10/02/2015 02:06	20.29	32.9	0	460	0.00484624668845129
10/02/2015 02:08	20.29	32.9666666666667	0	460	0.00485614351279357
10/02/2015 02:09	20.29	32.9333333333333	0	459	0.00485119506155928
10/02/2015 02:10	20.245	32.895	0	456.5	0.00483193968168258
10/02/2015 02:10	20.245	32.845	0	452	0.00482453822464545
10/02/2015 02:12	20.29	32.9	0	456.5	0.00484624668845129
10/02/2015 02:12	20.29	32.9	0	458.5	0.00484624668845129
10/02/2015 02:13	20.29	32.9	0	460.5	0.00484624668845129
10/02/2015 02:15	20.29	32.9	0	459.5	0.00484624668845129
10/02/2015 02:16	20.29	32.9	0	461.333333333333	0.00484624668845129
10/02/2015 02:17	20.29	32.9	0	460	0.00484624668845129
10/02/2015 02:18	20.29	32.9	0	457	0.00484624668845129
10/02/2015 02:19	20.29	32.9	0	462	0.00484624668845129
10/02/2015 02:19	20.29	32.9	0	460	0.00484624668845129
10/02/2015 02:21	20.29	32.9	0	463	0.00484624668845129
10/02/2015 02:22	20.245	32.845	0	461	0.00482453822464545
10/02/2015 02:23	20.245	32.845	0	459	0.00482453822464545
10/02/2015 02:23	20.29	32.9	0	459	0.00484624668845129
10/02/2015 02:25	20.29	32.9	0	463	0.00484624668845129
10/02/2015 02:25	20.29	32.9	0	460	0.00484624668845129
10/02/2015 02:26	20.29	32.9	0	458.5	0.00484624668845129
10/02/2015 02:28	20.29	32.9	0	458	0.00484624668845129
10/02/2015 02:29	20.29	32.9	0	459.5	0.00484624668845129
10/02/2015 02:30	20.29	32.9	0	459.5	0.00484624668845129
10/02/2015 02:31	20.29	32.9	0	457.5	0.00484624668845129
10/02/2015 02:31	20.245	32.845	0	455	0.00482453822464545
10/02/2015 02:32	20.29	32.9	0	460	0.00484624668845129
10/02/2015 02:34	20.245	32.845	0	455.5	0.00482453822464545
10/02/2015 02:35	20.29	32.9	0	457	0.00484624668845129
10/02/2015 02:36	20.29	32.9	0	455	0.00484624668845129
10/02/2015 02:37	20.245	32.845	0	452.5	0.00482453822464545
10/02/2015 02:38	20.26	32.8633333333333	0	455.333333333333	0.00483176550721526
10/02/2015 02:38	20.245	32.845	0	458.5	0.00482453822464545
10/02/2015 02:39	20.29	32.9	0	460	0.00484624668845129
10/02/2015 02:41	20.29	32.9	0	458	0.00484624668845129
10/02/2015 02:42	20.29	32.9	0	455.5	0.00484624668845129
10/02/2015 02:43	20.29	32.9	0	453.333333333333	0.00484624668845129
10/02/2015 02:44	20.29	32.9	0	454	0.00484624668845129
10/02/2015 02:44	20.29	32.9	0	457	0.00484624668845129
10/02/2015 02:45	20.29	32.9	0	454.333333333333	0.00484624668845129
10/02/2015 02:47	20.245	32.845	0	451	0.00482453822464545
10/02/2015 02:48	20.2	32.79	0	451	0.00480290949816871
10/02/2015 02:49	20.29	32.9	0	449	0.00484624668845129
10/02/2015 02:50	20.29	32.9	0	454	0.00484624668845129
10/02/2015 02:51	20.29	32.9	0	454.5	0.00484624668845129
10/02/2015 02:51	20.245	32.845	0	453	0.00482453822464545
10/02/2015 02:53	20.245	32.845	0	451.5	0.00482453822464545
10/02/2015 02:54	20.2	32.79	0	455	0.00480290949816871
10/02/2015 02:55	20.29	32.9	0	453	0.00484624668845129
10/02/2015 02:55	20.29	32.9	0	457	0.00484624668845129
10/02/2015 02:57	20.29	32.9	0	453.5	0.00484624668845129
10/02/2015 02:57	20.23	32.8266666666667	0	455.666666666667	0.0048173198017732
10/02/2015 02:58	20.29	32.9	0	454	0.00484624668845129
10/02/2015 03:00	20.29	32.9	0	452	0.00484624668845129
10/02/2015 03:01	20.2	32.79	0	454	0.00480290949816871
10/02/2015 03:02	20.29	32.9	0	452	0.00484624668845129
10/02/2015 03:03	20.29	32.9	0	460	0.00484624668845129
10/02/2015 03:04	20.29	32.9	0	456.5	0.00484624668845129
10/02/2015 03:04	20.29	32.9	0	451	0.00484624668845129
10/02/2015 03:06	20.245	32.845	0	453	0.00482453822464545
10/02/2015 03:07	20.29	32.9	0	456	0.00484624668845129
10/02/2015 03:08	20.245	32.895	0	454.5	0.00483193968168258
10/02/2015 03:08	20.29	32.9	0	455.5	0.00484624668845129
10/02/2015 03:10	20.29	32.95	0	454	0.00485366927741052
10/02/2015 03:10	20.23	32.8266666666667	0	455	0.0048173198017732
10/02/2015 03:11	20.29	32.9	0	453	0.00484624668845129
10/02/2015 03:13	20.29	32.9	0	452	0.00484624668845129
10/02/2015 03:14	20.29	32.9	0	455	0.00484624668845129
10/02/2015 03:15	20.29	32.95	0	450	0.00485366927741052
10/02/2015 03:16	20.29	32.9	0	450.5	0.00484624668845129
10/02/2015 03:16	20.29	32.9	0	452.5	0.00484624668845129
10/02/2015 03:17	20.26	32.8633333333333	0	453.333333333333	0.00483176550721526
10/02/2015 03:19	20.2	32.9	0	454.5	0.00481914656360182
10/02/2015 03:20	20.2	32.9	0	453	0.00481914656360182
10/02/2015 03:21	20.2	32.9	0	450.666666666667	0.00481914656360182
10/02/2015 03:22	20.245	32.9	0	455	0.0048326798369998
10/02/2015 03:23	20.2	32.9	0	457.5	0.00481914656360182
10/02/2015 03:23	20.2	32.9	0	458	0.00481914656360182
10/02/2015 03:24	20.2	32.79	0	452	0.00480290949816871
10/02/2015 03:26	20.26	32.8633333333333	0	448.333333333333	0.00483176550721526
10/02/2015 03:27	20.29	32.9	0	448	0.00484624668845129
10/02/2015 03:28	20.29	32.9	0	453	0.00484624668845129
10/02/2015 03:29	20.2	32.79	0	447	0.00480290949816871
10/02/2015 03:29	20.2225	32.8725	0	449	0.00482184392225699
10/02/2015 03:30	20.2	32.9	0	450.5	0.00481914656360182
10/02/2015 03:32	20.2	32.9	0	448.333333333333	0.00481914656360182
10/02/2015 03:33	20.2	32.9	0	452	0.00481914656360182
10/02/2015 03:34	20.2	32.9	0	452.333333333333	0.00481914656360182
10/02/2015 03:35	20.2	32.9	0	452	0.00481914656360182
10/02/2015 03:36	20.29	32.9	0	452	0.00484624668845129
10/02/2015 03:36	20.29	33	0	449	0.00486109204215602
10/02/2015 03:38	20.2	32.9	0	448	0.00481914656360182
10/02/2015 03:39	20.2	32.9	0	451.5	0.00481914656360182
10/02/2015 03:40	20.2	32.9	0	451	0.00481914656360182
10/02/2015 03:40	20.2	32.9	0	445	0.00481914656360182
10/02/2015 03:42	20.29	33	0	448	0.00486109204215602
10/02/2015 03:42	20.2	32.9	0	448	0.00481914656360182
10/02/2015 03:43	20.2	32.9	0	447	0.00481914656360182
10/02/2015 03:45	20.2	32.9	0	450.5	0.00481914656360182
10/02/2015 03:46	20.2	32.9	0	446.333333333333	0.00481914656360182
10/02/2015 03:47	20.2	32.9	0	447	0.00481914656360182
10/02/2015 03:48	20.2	32.9	0	450.5	0.00481914656360182
10/02/2015 03:49	20.2	32.9	0	450	0.00481914656360182
10/02/2015 03:49	20.2	32.9	0	451	0.00481914656360182
10/02/2015 03:51	20.2	32.9	0	450	0.00481914656360182
10/02/2015 03:52	20.2	32.9	0	449	0.00481914656360182
10/02/2015 03:53	20.2	32.9	0	447	0.00481914656360182
10/02/2015 03:53	20.2	32.9	0	452.5	0.00481914656360182
10/02/2015 03:55	20.2	32.9	0	452	0.00481914656360182
10/02/2015 03:55	20.2	32.9	0	453	0.00481914656360182
10/02/2015 03:56	20.2	32.9	0	453	0.00481914656360182
10/02/2015 03:58	20.2	32.9	0	447.5	0.00481914656360182
10/02/2015 03:59	20.2	32.9	0	445.5	0.00481914656360182
10/02/2015 04:00	20.2	32.9	0	448.5	0.00481914656360182
10/02/2015 04:01	20.2	32.9	0	444	0.00481914656360182
10/02/2015 04:01	20.2	32.9	0	445	0.00481914656360182
10/02/2015 04:02	20.2	32.9	0	448	0.00481914656360182
10/02/2015 04:04	20.2	32.9	0	446	0.00481914656360182
10/02/2015 04:05	20.2	32.9	0	449	0.00481914656360182
10/02/2015 04:06	20.2	32.9	0	449.5	0.00481914656360182
10/02/2015 04:07	20.2	32.9	0	451	0.00481914656360182
10/02/2015 04:08	20.2	32.9	0	444	0.00481914656360182
10/02/2015 04:08	20.2	32.9	0	449	0.00481914656360182
10/02/2015 04:09	20.2	32.9	0	451	0.00481914656360182
10/02/2015 04:11	20.2	32.9	0	450	0.00481914656360182
10/02/2015 04:12	20.2	32.9	0	444	0.00481914656360182
10/02/2015 04:13	20.2	32.9	0	447.333333333333	0.00481914656360182
10/02/2015 04:14	20.2	32.9	0	453	0.00481914656360182
10/02/2015 04:14	20.2	32.9	0	448	0.00481914656360182
10/02/2015 04:15	20.2	32.9	0	443	0.00481914656360182
10/02/2015 04:17	20.2	32.9	0	444	0.00481914656360182
10/02/2015 04:18	20.2	32.9	0	445	0.00481914656360182
10/02/2015 04:19	20.1333333333333	33	0	441.666666666667	0.00481385884010662
10/02/2015 04:20	20.15	33	0	446.5	0.00481886429259954
10/02/2015 04:21	20.1	33	0	449.5	0.00480386171918592
10/02/2015 04:21	20.1	33	0	443.5	0.00480386171918592
10/02/2015 04:23	20.1	33	0	447.25	0.00480386171918592
10/02/2015 04:24	20.1	32.95	0	449.5	0.00479652701237058
10/02/2015 04:25	20.2	33	0	449	0.0048339082621864
10/02/2015 04:25	20.1	33	0	446	0.00480386171918592
10/02/2015 04:27	20.1666666666667	33	0	448	0.00482387434466561
10/02/2015 04:27	20.2	33	0	448	0.0048339082621864
10/02/2015 04:28	20.15	33	0	447	0.00481886429259954
10/02/2015 04:30	20.2	33	0	444	0.0048339082621864
10/02/2015 04:31	20.2	33	0	445.5	0.0048339082621864
10/02/2015 04:32	20.1	33	0	445	0.00480386171918592
10/02/2015 04:33	20.15	33	0	447.5	0.00481886429259954
10/02/2015 04:34	20.15	33	0	448	0.00481886429259954
10/02/2015 04:34	20.2	33	0	450.5	0.0048339082621864
10/02/2015 04:36	20.2	33	0	443	0.0048339082621864
10/02/2015 04:37	20.1	33	0	444	0.00480386171918592
10/02/2015 04:38	20.1	33	0	443.5	0.00480386171918592
10/02/2015 04:38	20.2	32.9	0	445.5	0.00481914656360182
10/02/2015 04:40	20.2	32.9	0	445	0.00481914656360182
10/02/2015 04:40	20.1	32.95	0	444	0.00479652701237058
10/02/2015 04:41	20.1	33	0	442.666666666667	0.00480386171918592
10/02/2015 04:43	20.15	33	0	444.5	0.00481886429259954
10/02/2015 04:44	20.1	33	0	448	0.00480386171918592
10/02/2015 04:45	20.1	33	0	443.5	0.00480386171918592
10/02/2015 04:46	20.1666666666667	33	0	446.666666666667	0.00482387434466561
10/02/2015 04:46	20.2	33	0	444	0.0048339082621864
10/02/2015 04:47	20.1666666666667	33	0	445.666666666667	0.00482387434466561
10/02/2015 04:49	20.1333333333333	33	0	445	0.00481385884010662
10/02/2015 04:50	20.1	33	0	444	0.00480386171918592
10/02/2015 04:51	20.1333333333333	33	0	446.666666666667	0.00481385884010662
10/02/2015 04:52	20.1	33	0	449.666666666667	0.00480386171918592
10/02/2015 04:53	20.1	33	0	451	0.00480386171918592
10/02/2015 04:53	20.15	33	0	448.5	0.00481886429259954
10/02/2015 04:54	20.1	33	0	446	0.00480386171918592
10/02/2015 04:56	20.2	33	0	446	0.0048339082621864
10/02/2015 04:57	20.1	33	0	447.333333333333	0.00480386171918592
10/02/2015 04:58	20.1	33	0	446	0.00480386171918592
10/02/2015 04:59	20.1	33	0	447	0.00480386171918592
10/02/2015 04:59	20.1333333333333	33	0	446.666666666667	0.00481385884010662
10/02/2015 05:00	20.2	33	0	450	0.0048339082621864
10/02/2015 05:02	20.15	33	0	446	0.00481886429259954
10/02/2015 05:03	20.1	33	0	442	0.00480386171918592
10/02/2015 05:04	20.175	33	0	449.333333333333	0.00482638109668428
10/02/2015 05:05	20.1	33	0	446.333333333333	0.00480386171918592
10/02/2015 05:06	20.1	33	0	444	0.00480386171918592
10/02/2015 05:06	20.2	33	0	445	0.0048339082621864
10/02/2015 05:08	20.15	33	0	444	0.00481886429259954
10/02/2015 05:09	20.1333333333333	33	0	447.666666666667	0.00481385884010662
10/02/2015 05:10	20.2	33	0	446	0.0048339082621864
10/02/2015 05:10	20.15	33	0	446.5	0.00481886429259954
10/02/2015 05:12	20.1	33	0	448	0.00480386171918592
10/02/2015 05:12	20.1	33	0	449	0.00480386171918592
10/02/2015 05:13	20.1	33	0	445	0.00480386171918592
10/02/2015 05:15	20.2	33	0	447.5	0.0048339082621864
10/02/2015 05:16	20.15	33	0	450	0.00481886429259954
10/02/2015 05:17	20.15	33	0	449.5	0.00481886429259954
10/02/2015 05:18	20.15	33	0	451.5	0.00481886429259954
10/02/2015 05:19	20.15	33	0	445.5	0.00481886429259954
10/02/2015 05:19	20.2	33	0	441	0.0048339082621864
10/02/2015 05:21	20.2	33	0	446	0.0048339082621864
10/02/2015 05:22	20.2	33	0	449	0.0048339082621864
10/02/2015 05:23	20.1	33	0	453	0.00480386171918592
10/02/2015 05:23	20.2	33	0	447	0.0048339082621864
10/02/2015 05:25	20.15	33	0	443.5	0.00481886429259954
10/02/2015 05:25	20.1	33	0	442	0.00480386171918592
10/02/2015 05:26	20.2	33	0	449	0.0048339082621864
10/02/2015 05:28	20.2	33	0	448	0.0048339082621864
10/02/2015 05:29	20.1333333333333	33	0	448.333333333333	0.00481385884010662
10/02/2015 05:30	20.1	33.03	0	451.333333333333	0.00480826262567247
10/02/2015 05:31	20.1	33	0	452.5	0.00480386171918592
10/02/2015 05:31	20.2	33	0	443	0.0048339082621864
10/02/2015 05:32	20.2	33	0	444	0.0048339082621864
10/02/2015 05:34	20.1	33.045	0	449	0.00481046310209051
10/02/2015 05:35	20.15	33.045	0	449.5	0.00482548645049419
10/02/2015 05:36	20.1	33	0	451.5	0.00480386171918592
10/02/2015 05:37	20.1	33	0	455.5	0.00480386171918592
10/02/2015 05:38	20.2	33.09	0	451	0.00484719438539044
10/02/2015 05:38	20.15	33.09	0	446	0.00483210874831264
10/02/2015 05:39	20.1	33.09	0	447.5	0.00481706462404567
10/02/2015 05:41	20.1	33.09	0	449.5	0.00481706462404567
10/02/2015 05:42	20.1333333333333	33.09	0	445.333333333333	0.00482708943258988
10/02/2015 05:43	20.15	33.09	0	446	0.00483210874831264
10/02/2015 05:44	20.125	33.09	0	444.75	0.00482458150327979
